2021-09-25 20:17:55.020 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:17:55.021 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:17:55.255 [main] INFO  c.hzl.cloud.config.mybatis.MasterDataSourceConfig - 注入主数据源
2021-09-25 20:17:55.408 [main] INFO  c.hzl.cloud.config.mybatis.MasterDataSourceConfig - 启动单数据源
2021-09-25 20:17:55.456 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:17:56.059 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2021-09-25 20:17:56.068 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:17:56.094 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2021-09-25 20:17:56.151 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.31.Final
2021-09-25 20:17:56.283 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-09-25 20:17:56.409 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:17:56.425 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2021-09-25 20:17:56.633 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-09-25 20:17:56.651 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-09-25 20:17:56.924 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-09-25 20:17:56.929 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-09-25 20:17:58.135 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [After]
2021-09-25 20:17:58.135 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Before]
2021-09-25 20:17:58.135 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Between]
2021-09-25 20:17:58.135 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Cookie]
2021-09-25 20:17:58.135 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Header]
2021-09-25 20:17:58.136 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Host]
2021-09-25 20:17:58.136 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Method]
2021-09-25 20:17:58.136 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Path]
2021-09-25 20:17:58.136 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Query]
2021-09-25 20:17:58.136 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [ReadBody]
2021-09-25 20:17:58.136 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [RemoteAddr]
2021-09-25 20:17:58.136 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Weight]
2021-09-25 20:17:58.136 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [CloudFoundryRouteService]
2021-09-25 20:17:58.385 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2021-09-25 20:17:58.388 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2021-09-25 20:17:58.394 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2021-09-25 20:17:58.420 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2021-09-25 20:28:13.838 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final
2021-09-25 20:28:13.899 [main] INFO  com.hzl.gateway.GatewayApplication - Starting GatewayApplication using Java 1.8.0_202 on hzldeMacBook-Pro.local with PID 89762 (/Users/hzl/Desktop/hadoopcloud/hadoop-cloud-gateway/target/classes started by hzl in /Users/hzl/Desktop/hadoopcloud/hadoop-cloud-gateway)
2021-09-25 20:28:13.900 [main] INFO  com.hzl.gateway.GatewayApplication - The following profiles are active: local
2021-09-25 20:28:15.108 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-09-25 20:28:15.108 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2021-09-25 20:28:15.127 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 8 ms. Found 0 JPA repository interfaces.
2021-09-25 20:28:15.147 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-09-25 20:28:15.149 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-09-25 20:28:15.163 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 1 ms. Found 0 Redis repository interfaces.
2021-09-25 20:28:15.421 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=509745f5-b066-300d-b732-a5c8004f556a
2021-09-25 20:28:15.936 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:28:15.938 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:28:15.940 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:28:16.400 [main] INFO  c.hzl.cloud.config.mybatis.MasterDataSourceConfig - 注入主数据源
2021-09-25 20:28:16.642 [main] INFO  c.hzl.cloud.config.mybatis.MasterDataSourceConfig - 启动单数据源
2021-09-25 20:28:16.698 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:28:17.476 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2021-09-25 20:28:17.488 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:28:17.522 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2021-09-25 20:28:17.592 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.31.Final
2021-09-25 20:28:17.770 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-09-25 20:28:17.957 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:28:17.980 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2021-09-25 20:28:18.244 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-09-25 20:28:18.261 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-09-25 20:28:18.642 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-09-25 20:28:18.646 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-09-25 20:28:20.092 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [After]
2021-09-25 20:28:20.093 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Before]
2021-09-25 20:28:20.093 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Between]
2021-09-25 20:28:20.093 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Cookie]
2021-09-25 20:28:20.093 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Header]
2021-09-25 20:28:20.093 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Host]
2021-09-25 20:28:20.093 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Method]
2021-09-25 20:28:20.093 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Path]
2021-09-25 20:28:20.094 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Query]
2021-09-25 20:28:20.094 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [ReadBody]
2021-09-25 20:28:20.094 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [RemoteAddr]
2021-09-25 20:28:20.094 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Weight]
2021-09-25 20:28:20.094 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [CloudFoundryRouteService]
2021-09-25 20:28:20.354 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.util.MsUtil CLASS_CACHE cache.
2021-09-25 20:28:20.355 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.genid.GenIdUtil CACHE cache.
2021-09-25 20:28:20.356 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.version.VersionUtil CACHE cache.
2021-09-25 20:28:20.358 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear EntityHelper entityTableMap cache.
2021-09-25 20:28:21.142 [main] INFO  o.s.boot.web.embedded.netty.NettyWebServer - Netty started on port 8080
2021-09-25 20:28:21.167 [main] INFO  com.hzl.gateway.GatewayApplication - Started GatewayApplication in 8.481 seconds (JVM running for 9.633)
2021-09-25 20:28:21.169 [main] INFO  o.s.boot.availability.ApplicationAvailabilityBean - Application availability state LivenessState changed to CORRECT
2021-09-25 20:28:21.171 [main] INFO  o.s.boot.availability.ApplicationAvailabilityBean - Application availability state ReadinessState changed to ACCEPTING_TRAFFIC
2021-09-25 20:30:39.786 [SpringContextShutdownHook] INFO  o.s.boot.availability.ApplicationAvailabilityBean - Application availability state ReadinessState changed from ACCEPTING_TRAFFIC to REFUSING_TRAFFIC
2021-09-25 20:30:50.083 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final
2021-09-25 20:30:50.158 [main] INFO  com.hzl.gateway.GatewayApplication - Starting GatewayApplication using Java 1.8.0_202 on hzldeMacBook-Pro.local with PID 89923 (/Users/hzl/Desktop/hadoopcloud/hadoop-cloud-gateway/target/classes started by hzl in /Users/hzl/Desktop/hadoopcloud/hadoop-cloud-gateway)
2021-09-25 20:30:50.163 [main] INFO  com.hzl.gateway.GatewayApplication - The following profiles are active: local
2021-09-25 20:30:51.259 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-09-25 20:30:51.259 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2021-09-25 20:30:51.272 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 5 ms. Found 0 JPA repository interfaces.
2021-09-25 20:30:51.282 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-09-25 20:30:51.283 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-09-25 20:30:51.295 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 0 Redis repository interfaces.
2021-09-25 20:30:51.508 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=509745f5-b066-300d-b732-a5c8004f556a
2021-09-25 20:30:51.766 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:30:51.768 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:30:51.769 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:30:51.954 [main] INFO  c.hzl.cloud.config.mybatis.MasterDataSourceConfig - 注入主数据源
2021-09-25 20:30:52.097 [main] INFO  c.hzl.cloud.config.mybatis.MasterDataSourceConfig - 启动单数据源
2021-09-25 20:30:52.139 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:30:52.639 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2021-09-25 20:30:52.648 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:30:52.672 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2021-09-25 20:30:52.720 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.31.Final
2021-09-25 20:30:52.842 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-09-25 20:30:52.988 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:30:53.005 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2021-09-25 20:30:53.214 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-09-25 20:30:53.227 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-09-25 20:30:53.474 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-09-25 20:30:53.478 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-09-25 20:30:54.432 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [After]
2021-09-25 20:30:54.433 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Before]
2021-09-25 20:30:54.433 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Between]
2021-09-25 20:30:54.433 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Cookie]
2021-09-25 20:30:54.433 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Header]
2021-09-25 20:30:54.433 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Host]
2021-09-25 20:30:54.433 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Method]
2021-09-25 20:30:54.433 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Path]
2021-09-25 20:30:54.434 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Query]
2021-09-25 20:30:54.434 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [ReadBody]
2021-09-25 20:30:54.434 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [RemoteAddr]
2021-09-25 20:30:54.434 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Weight]
2021-09-25 20:30:54.434 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [CloudFoundryRouteService]
2021-09-25 20:30:54.649 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.util.MsUtil CLASS_CACHE cache.
2021-09-25 20:30:54.650 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.genid.GenIdUtil CACHE cache.
2021-09-25 20:30:54.650 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.version.VersionUtil CACHE cache.
2021-09-25 20:30:54.652 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear EntityHelper entityTableMap cache.
2021-09-25 20:30:55.398 [main] INFO  o.s.boot.web.embedded.netty.NettyWebServer - Netty started on port 8080
2021-09-25 20:30:55.420 [main] INFO  com.hzl.gateway.GatewayApplication - Started GatewayApplication in 6.48 seconds (JVM running for 7.566)
2021-09-25 20:30:55.422 [main] INFO  o.s.boot.availability.ApplicationAvailabilityBean - Application availability state LivenessState changed to CORRECT
2021-09-25 20:30:55.424 [main] INFO  o.s.boot.availability.ApplicationAvailabilityBean - Application availability state ReadinessState changed to ACCEPTING_TRAFFIC
2021-09-25 20:37:37.289 [SpringContextShutdownHook] INFO  o.s.boot.availability.ApplicationAvailabilityBean - Application availability state ReadinessState changed from ACCEPTING_TRAFFIC to REFUSING_TRAFFIC
2021-09-25 20:40:46.845 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final
2021-09-25 20:40:46.859 [main] INFO  com.hzl.gateway.GatewayApplication - Starting GatewayApplication using Java 1.8.0_202 on hzldeMacBook-Pro.local with PID 90891 (/Users/hzl/Desktop/hadoopcloud/hadoop-cloud-gateway/target/classes started by hzl in /Users/hzl/Desktop/hadoopcloud/hadoop-cloud-gateway)
2021-09-25 20:40:46.860 [main] INFO  com.hzl.gateway.GatewayApplication - The following profiles are active: local
2021-09-25 20:40:47.858 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-09-25 20:40:47.859 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2021-09-25 20:40:47.871 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 5 ms. Found 0 JPA repository interfaces.
2021-09-25 20:40:47.883 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-09-25 20:40:47.884 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-09-25 20:40:47.896 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 1 ms. Found 0 Redis repository interfaces.
2021-09-25 20:40:48.117 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=509745f5-b066-300d-b732-a5c8004f556a
2021-09-25 20:40:48.369 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:40:48.370 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:40:48.372 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-25 20:40:48.610 [main] INFO  c.hzl.cloud.config.mybatis.MasterDataSourceConfig - 注入主数据源
2021-09-25 20:40:48.800 [main] INFO  c.hzl.cloud.config.mybatis.MasterDataSourceConfig - 启动单数据源
2021-09-25 20:40:48.849 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:40:49.410 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2021-09-25 20:40:49.424 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:40:49.467 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2021-09-25 20:40:49.542 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.31.Final
2021-09-25 20:40:49.726 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-09-25 20:40:49.839 [main] INFO  com.hzl.cloud.config.mybatis.DynamicDataSource - 当前线程获取的数据源null
2021-09-25 20:40:49.859 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2021-09-25 20:40:50.069 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-09-25 20:40:50.080 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-09-25 20:40:50.296 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-09-25 20:40:50.302 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-09-25 20:40:51.290 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [After]
2021-09-25 20:40:51.290 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Before]
2021-09-25 20:40:51.291 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Between]
2021-09-25 20:40:51.291 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Cookie]
2021-09-25 20:40:51.291 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Header]
2021-09-25 20:40:51.291 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Host]
2021-09-25 20:40:51.291 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Method]
2021-09-25 20:40:51.291 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Path]
2021-09-25 20:40:51.292 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Query]
2021-09-25 20:40:51.292 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [ReadBody]
2021-09-25 20:40:51.292 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [RemoteAddr]
2021-09-25 20:40:51.292 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Weight]
2021-09-25 20:40:51.292 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [CloudFoundryRouteService]
